SalaryPerYear,CarCost,Result
61062,11004,0
74818,59976,0
43957,67344,1
80178,60840,0
56286,48060,0
31311,65219,1
64330,14781,0
28991,34540,0
38983,59035,1
64593,62313,0
16550,32151,1
46993,67048,0
86832,38247,0
17312,20934,0
17724,68665,1
12614,19042,1
46771,4298,0
13490,50026,1
89422,57255,0
17341,23780,0
60848,65772,0
41232,64511,1
8438,4687,0
77104,62414,0
15747,12990,0
78556,42200,0
69891,25138,0
27955,31468,0
81777,35552,0
49846,33818,0
53828,10009,0
76982,14142,0
37839,27166,0
59432,5050,0
63297,63970,0
14475,3818,0
57658,21528,0
49734,68623,0
18881,25821,0
39607,40357,0
56335,43497,0
10559,46183,1
44515,35555,0
73922,20196,0
43927,18914,0
84798,28522,0
56201,8377,0
36477,51172,0
26714,36817,0
73601,9904,0
10299,8328,0
65459,40616,0
47169,24063,0
38573,64660,1
45052,64385,0
42531,28924,0
88965,11510,0
78056,60062,0
47265,65415,0
52565,47998,0
50006,50047,0
72586,25116,0
58548,33185,0
26813,63672,1
29474,54500,1
35018,36606,0
71761,68537,0
32112,25724,0
10985,18633,1
64643,67977,0
84114,5805,0
29609,12169,0
67854,51037,0
77361,47809,0
85529,51942,0
85902,12490,0
10699,54988,1
58066,39758,0
80060,52342,0
72921,16647,0
47171,30134,0
19891,4097,0
38160,16742,0
60985,57583,0
16097,32951,1
73508,52605,0
22324,68413,1
45915,17107,0
23653,66178,1
77199,66332,0
14132,9605,0
41213,40877,0
72025,69923,0
73899,18675,0
40970,33022,0
84376,56212,0
47897,20933,0
10781,63237,1
86143,57357,0
25099,53008,1
51236,51174,0
74584,53265,0
77173,37558,0
15628,27858,1
44593,49701,0
86852,55821,0
31730,34816,0
60525,69829,0
77051,55047,0
62161,21321,0
44218,10568,0
24761,40144,1
58800,56728,0
23517,47336,1
74256,7134,0
61392,13531,0
61937,41371,0
52842,57572,0
13269,5747,0
35935,24271,0
24641,35694,0
87522,51045,0
46574,16472,0
16349,33589,1
16481,55373,1
25600,29040,0
73036,38258,0
24867,67227,1
22110,65478,1
26155,60806,1
33686,59092,1
25845,65383,1
53763,37936,0
47035,23366,0
30984,12638,0
22086,35039,1
36002,56018,1
49326,46566,0
49939,6629,0
48661,64653,0
58640,67568,0
38233,7735,0
88300,54233,0
38963,45417,0
70966,40437,0
9190,43457,1
9444,2585,0
46793,4919,0
68204,22716,0
45342,16140,0
55333,13731,0
34515,57722,1
60379,9599,0
21721,18458,0
61341,13282,0
58604,32476,0
76433,1979,0
44400,49833,0
28732,19855,0
68946,7213,0
45945,52429,0
44485,51615,0
75341,52556,0
60253,25209,0
42146,28657,0
17808,60520,1
83635,31457,0
40954,55790,0
75574,25317,0
11382,16045,0
16842,16657,0
82162,10235,0
31647,47450,0
19257,13825,0
65927,33698,0
31081,28886,0
85344,25146,0
24316,31693,0
43199,57292,0
35772,51301,0
67017,33521,0
62856,29560,0
38995,27019,0
49007,8463,0
22868,36214,1
39557,10257,0
35686,41339,0
33179,51828,1
65568,20959,0
81902,22157,0
63073,14875,0
29800,5652,0
56120,56890,0
62166,4738,0
81265,47465,0
43719,24023,0
72525,33992,0
13354,67161,1
83477,65498,0
14181,40219,1
56699,42321,0
15392,40483,1
36438,50107,0
72890,38471,0
60141,27551,0
25265,39463,1
87016,23615,0
75454,62869,0
23840,26820,0
28974,4757,0
14116,67262,1
61648,25218,0
47051,68370,0
9362,23921,1
70599,4752,0
57799,61694,0
11054,44367,1
16560,47682,1
39116,25391,0
83696,11715,0
14691,45058,1
39167,1769,0
41032,64852,1
27320,38172,0
12888,7081,0
63649,18520,0
31197,1641,0
33408,58365,1
84823,61972,0
38290,36847,0
76469,28212,0
68856,8164,0
77381,2424,0
16403,43229,1
14663,62026,1
41034,7784,0
65747,24625,0
28553,69546,1
89049,52233,0
24844,68522,1
9888,41796,1
80912,43891,0
31994,7174,0
87084,68740,0
29879,49898,1
81408,60496,0
71902,23055,0
41755,25178,0
50470,62009,0
48421,20686,0
72144,40002,0
43976,42389,0
46692,11031,0
18432,15430,0
41987,43666,0
68318,54682,0
85815,49873,0
22177,63274,1
19011,43225,1
80764,20136,0
72962,51051,0
49736,30833,0
65884,23488,0
37060,66841,1
16704,50650,1
7982,22862,1
31896,69628,1
14780,69768,1
53012,22548,0
30149,32130,0
55204,48202,0
57423,10991,0
40870,2853,0
24535,19263,0
39860,19839,0
14432,31630,1
19295,38368,1
85653,22259,0
11699,54723,1
73621,55950,0
28637,5762,0
26405,16514,0
47968,59614,0
39931,67283,1
50730,54951,0
72337,65222,0
83021,27770,0
70984,7927,0
64370,40701,0
81021,56027,0
44098,52353,0
62800,42571,0
24090,25074,0
51267,59119,0
48211,64475,0
12544,67252,1
53873,11596,0
54158,26660,0
46442,69134,0
54887,5119,0
80656,38975,0
46426,26110,0
12446,6381,0
77437,10839,0
35945,68562,1
88404,36526,0
7569,5720,0
23697,55697,1
51302,65403,0
34790,30423,0
25580,51865,1
7158,17414,1
66826,55992,0
86954,36995,0
51306,68058,0
8199,44925,1
84949,57433,0
51877,33510,0
83383,50835,0
20655,66022,1
69238,36722,0
28096,56555,1
27387,32207,0
14597,57893,1
62615,3695,0
16322,21103,0
89981,45457,0
39436,37991,0
86387,40444,0
17944,41892,1
51407,42795,0
56699,57952,0
27849,30962,0
50900,30696,0
10858,9236,0
23036,37779,1
64080,46157,0
37907,14611,0
87727,1585,0
69677,30794,0
26969,8088,0
69693,2548,0
59134,27796,0
30055,10290,0
80964,40149,0
28520,18132,0
57446,57965,0
9833,24171,1
11146,31108,1
53841,6461,0
58240,35739,0
23987,29264,0
57795,59025,0
63824,15020,0
37505,21164,0
16347,41663,1
72881,42082,0
61776,64957,0
43613,12594,0
81723,17311,0
58752,12483,0
41317,9743,0
81472,17515,0
16293,53743,1
87007,47275,0
11034,38234,1
51491,45329,0
30744,16087,0
16748,51894,1
69987,17529,0
53253,57016,0
60379,26859,0
40732,10479,0
78561,34476,0
15677,35524,1
80806,56005,0
44174,51652,0
88383,51853,0
11700,10946,0
31447,19841,0
45479,61645,0
69085,58259,0
62331,49037,0
7512,42219,1
44482,40160,0
75020,14469,0
12353,55529,1
40865,56037,0
32225,57977,1
64844,41758,0
44815,38470,0
42670,7797,0
7813,12606,1
70216,22590,0
33422,48129,0
16411,68613,1
48820,57126,0
19204,27262,0
79118,33856,0
60579,21786,0
74142,49644,0
87195,17053,0
15221,65498,1
53312,69074,0
84953,2724,0
37334,36679,0
51874,59376,0
48503,16138,0
88009,32647,0
73097,67294,0
40327,45490,0
41207,5131,0
54132,46092,0
86075,2667,0
49365,10406,0
58501,39908,0
34497,42679,0
72638,37483,0
79544,10295,0
45308,48984,0
67837,28397,0
37726,51641,0
43135,60947,0
54936,26526,0
62220,24374,0
10349,36885,1
34308,39540,0
65856,30116,0
50339,34650,0
47637,41662,0
22198,39787,1
31231,55598,1
72930,37819,0
38602,53985,0
21220,26221,0
38310,36507,0
12680,66107,1
53038,43277,0
24203,2626,0
58529,33928,0
68803,31919,0
9916,10624,0
46156,64944,0
70196,39348,0
84592,58089,0
55655,21147,0
44864,26901,0
12376,57800,1
33182,6454,0
10246,49350,1
23607,18817,0
81508,9729,0
11826,46682,1
74298,64825,0
85474,35779,0
37745,58712,1
24961,46697,1
32831,36506,0
43916,46553,0
12587,19757,1
49531,69003,0
39623,61341,1
17174,16723,0
24309,33524,0
41371,11145,0
66520,56212,0
65965,12584,0
39304,24058,0
22985,2246,0
9968,61818,1
65113,50741,0
58779,23151,0
36549,63880,1
60594,25748,0
35280,41423,0
26584,53698,1
45172,68106,1
62805,56717,0
71093,55967,0
8058,50196,1
22211,24859,0
38623,19318,0
81567,41796,0
62686,34414,0
82605,67786,0
69412,7105,0
33884,46772,0
42616,43390,0
57408,67466,0
87555,62714,0
12112,68939,1
59746,2548,0
64782,53745,0
39099,61264,1
51352,48452,0
76528,53007,0
26197,2836,0
28789,4227,0
65230,41844,0
71750,68103,0
38600,11487,0
71424,50354,0
43755,48988,0
42067,13315,0
16072,1813,0
58535,39755,0
88453,41934,0
73675,51992,0
12514,11503,0
67973,61766,0
33311,17286,0
12195,23172,1
12883,48206,1
78814,50991,0
33626,17627,0
76594,33785,0
26925,15384,0
9408,18301,1
40454,40859,0
69700,52339,0
37925,7629,0
71403,45640,0
84294,15958,0
86311,57718,0
76074,50928,0
62489,36907,0
48015,59197,0
40070,54566,0
50523,4148,0
56006,62946,0
8601,24039,1
87493,55850,0
69699,13099,0
13190,69959,1
8159,44712,1
84723,27781,0
10171,23445,1
87060,27038,0
14948,3210,0
40894,35234,0
31602,20376,0
65004,21287,0
29119,24502,0
47720,68341,0
14641,58438,1
60310,28521,0
85694,39823,0
26005,37880,0
35722,42227,0
8774,68805,1
84836,15045,0
27337,36901,0
19084,13686,0
20264,53237,1
82518,56880,0
80986,27537,0
35176,43585,0
9426,63745,1
84915,32334,0
62244,9279,0
67667,2142,0
8967,58064,1
59561,21215,0
41502,65180,1
83108,60267,0
34735,10506,0
9526,33013,1
79161,63348,0
88012,16944,0
23839,55393,1
9104,34705,1
70884,56378,0
46546,68049,0
86752,25295,0
62101,39617,0
43518,23499,0
31202,60271,1
29858,66667,1
66206,38485,0
47578,7651,0
15370,15878,0
13486,49394,1
65917,33420,0
27655,37991,0
12659,65787,1
85977,63528,0
54633,37149,0
52374,8964,0
39862,51781,0
42156,33067,0
47655,20328,0
86820,50995,0
32220,68123,1
86740,25540,0
12574,3538,0
83667,23440,0
88910,65273,0
28234,55026,1
45394,51868,0
39307,48805,0
74103,11511,0
72440,50269,0
71009,7764,0
40516,14809,0
60295,58448,0
41318,20032,0
66760,44252,0
50756,9715,0
34161,43515,0
67854,21442,0
16880,8300,0
86168,46598,0
19401,56615,1
66951,27265,0
64313,2161,0
31389,52773,1
88224,65370,0
89792,48158,0
22643,13585,0
52917,62162,0
65288,6636,0
7125,5095,0
49837,17271,0
9732,59506,1
80419,47149,0
84978,4541,0
77028,21949,0
42674,44063,0
25428,7299,0
22186,69875,1
39921,29860,0
43734,7033,0
74268,38898,0
18419,57160,1
20572,23333,0
22598,37517,1
25705,49754,1
78519,47779,0
71638,9630,0
83273,20380,0
60881,63895,0
73761,25447,0
75646,63773,0
64109,49678,0
72261,52391,0
36005,51201,0
48648,4045,0
62147,6402,0
52000,8008,0
22866,1605,0
59771,60960,0
19427,6596,0
58178,43012,0
46596,66100,0
7171,21051,1
37558,27055,0
87337,27482,0
22089,48010,1
14248,7120,0
12958,5505,0
24764,60233,1
33862,10549,0
52029,54461,0
54869,28301,0
34387,30563,0
57146,42564,0
71575,43019,0
39373,30117,0
59775,13617,0
37197,36827,0
63583,24964,0
59444,46341,0
53168,33881,0
62316,5277,0
55022,14631,0
10030,32053,1
58129,63254,0
8108,13822,1
65359,7697,0
46062,17106,0
67839,39031,0
64591,59937,0
88588,27750,0
65455,25926,0
16510,6635,0
26338,48190,1
66765,40555,0
8832,61422,1
49911,12783,0
54599,41443,0
34315,39899,0
84233,52942,0
8487,41984,1
15535,38918,1
53627,8078,0
51316,19481,0
84980,42799,0
26151,2668,0
25652,61521,1
82914,45306,0
20924,56607,1
48879,10442,0
46245,55194,0
26739,21923,0
38775,47972,0
60216,61156,0
44340,37223,0
55663,51981,0
88943,51407,0
13541,38675,1
46611,29533,0
89075,23167,0
37567,50944,0
45220,20310,0
26348,32962,0
31012,60990,1
71525,29966,0
25761,20104,0
19533,46669,1
17369,8891,0
55794,69060,0
65277,43905,0
46033,42673,0
69883,39722,0
88902,19858,0
12576,41870,1
51960,58682,0
81531,11440,0
66459,20322,0
74435,7354,0
8771,59697,1
39012,30379,0
35016,22235,0
88593,27128,0
86218,53581,0
59613,31877,0
26094,38240,0
9038,10210,0
77703,12254,0
15090,66637,1
25880,8523,0
71753,41594,0
35980,54623,1
43250,1316,0
43379,69465,1
64295,68518,0
10954,32676,1
66496,66050,0
42122,28763,0
69167,25809,0
59316,31826,0
55957,42722,0
28973,36081,0
51076,52686,0
45834,42353,0
57329,61852,0
67431,16367,0
24119,9614,0
88998,36190,0
83337,27359,0
21575,27568,0
65074,35461,0
8515,48720,1
47245,11908,0
18787,25308,0
37232,47184,0
82099,41723,0
24346,9129,0
52205,48962,0
78723,46142,0
27776,6234,0
76334,60059,0
51885,6085,0
75979,27285,0
14241,4655,0
33697,38468,0
71934,22248,0
38102,17607,0
49456,35743,0
34984,52468,0
34370,69026,1
69121,42914,0
15416,46209,1
33236,27448,0
33927,60083,1
22693,7422,0
13729,53132,1
27364,68811,1
83883,53877,0
78784,21186,0
20653,11943,0
32062,4397,0
85253,39835,0
71379,25748,0
87923,15305,0
14035,56348,1
74015,29794,0
74192,65701,0
68095,32310,0
61302,23802,0
76998,29177,0
38386,17868,0
64730,8497,0
24859,4753,0
74584,26124,0
38193,54862,0
67622,17104,0
7949,6582,0
85050,65628,0
69897,24987,0
12077,9093,0
45610,61347,0
14477,25734,1
63295,4768,0
30732,17777,0
52328,8951,0
62023,36073,0
85867,44330,0
10207,57830,1
30680,64767,1
72700,11649,0
11334,53218,1
83362,13245,0
33834,29846,0
84147,9955,0
54563,49937,0
44750,67391,1
7528,23057,1
20093,5803,0
47523,68266,0
46450,37272,0
22263,25911,0
59738,37149,0
53232,57967,0
9058,52576,1
71088,66391,0
14384,36850,1
25251,57406,1
76704,29790,0
26695,15141,0
51456,29774,0
18965,5516,0
70826,68134,0
9366,2449,0
74447,12507,0
57138,3547,0
10180,32897,1
27001,19741,0
11912,46753,1
69153,60243,0
41123,55047,0
23816,69188,1
45102,4353,0
50679,5708,0
8904,15157,1
73440,37341,0
50611,36955,0
73973,25481,0
66365,25180,0
77468,54359,0
89862,6382,0
32881,63595,1
88967,29425,0
52851,17157,0
19059,42005,1
7452,11104,0
11240,39087,1
72402,69747,0
70492,47046,0
46748,54791,0
73647,60512,0
28916,56038,1
63111,49010,0
37289,58718,1
39510,65660,1
66335,25969,0
24197,25837,0
52762,38246,0
72965,29302,0
49216,6864,0
80826,4079,0
24713,51885,1
9231,31912,1
49342,27752,0
54708,60815,0
26578,64714,1
59428,29536,0
12275,21187,1
18150,29734,1
37271,47118,0
76648,68910,0
55859,49757,0
62934,4811,0
60544,51031,0
43697,31665,0
55182,57753,0
43646,69370,1
48819,67465,0
80671,23175,0
23336,53502,1
67255,34125,0
68560,1900,0
23480,64025,1
30650,50755,1
12271,6721,0
44232,6107,0
53181,15505,0
17834,61149,1
23865,59874,1
64138,60700,0
75592,16164,0
84116,36671,0
71736,5324,0
49618,7276,0
74290,22369,0
40039,67729,1
54725,3221,0
89533,15434,0
89903,6862,0
30088,5856,0
16111,64598,1
81749,8219,0
28351,66780,1
41293,30183,0
12287,62610,1
83676,55496,0
35400,57878,1
72162,45875,0
42317,35452,0
17112,30237,1
71348,37172,0
85350,27609,0
83091,33887,0
58894,18488,0
42344,35130,0
76767,39655,0
53785,58110,0
50748,32936,0
68233,7265,0
69508,66827,0
63228,46579,0
16498,62461,1
54524,60526,0
29769,53472,1
88926,27959,0
80059,41620,0
11381,66373,1
87036,66409,0
85999,26346,0
47353,58128,0
40044,58915,0
22457,32584,0
9208,48704,1
78741,31029,0
47296,13422,0
54787,57195,0
68410,31438,0
7401,8603,0
28309,46392,1
73902,32271,0
70899,33183,0
52195,66776,0
22528,9132,0
34501,44081,0
85895,22589,0
70067,36934,0
42465,53030,0
15414,29262,1
54062,37764,0
54503,60421,0
63036,49866,0
49112,32220,0
25981,33938,0
68538,29503,0
70784,57334,0
89729,8658,0
14059,20157,0
60051,32287,0
66505,29233,0
38824,37874,0
18069,25627,0
79231,26701,0
16259,36622,1
20160,29363,0
42163,35223,0
67811,46263,0
75238,30782,0
55298,60221,0
45313,9598,0
55391,10135,0
35494,46949,0
58843,53266,0
61221,41049,0
16716,51913,1
8375,19817,1
9013,22284,1
18713,19124,0
87485,53795,0
34741,20855,0
55404,64612,0
53966,44911,0
83697,3171,0
51386,64385,0
9139,55680,1
82487,59546,0
30157,24818,0
9527,38961,1
82594,25035,0
22195,56738,1
50265,33689,0
89158,10585,0
38620,16596,0
9085,12375,0
78151,37503,0
13398,50463,1
77407,65268,0
56934,39800,0
11315,54532,1
10411,38628,1
